rollback_dt,jdb_id,service_fee,逾期天数,逾期金额,逾期债务数,最小利率,最大利率,首笔借款当前是否逾期,是否首次逾期,历史借款次数含展期,历史借款次数不含展期,历史非逾期还款次数,历史逾期还款次数,前14天外呼数,前14天接通数,前14天接通时长
1,500440553948090596,39.99,478,15456.6,2,15,24,,,201,193,207,4,7,6,57
1,500330296151921293,52.38,91,1047.1,1,0,0,,是,5,5,3,4,0,0,0
1,500330296151921293,49.99,87,2043.75,1,0,0,,是,5,5,3,3,0,0,0
1,1179342181576421378,0.48,143,2690.78,1,0,0,是,是,1,1,0,4,4,0,0
1,1155951851737137154,69.98,53,79739.29,2,0,0,,,96,94,97,11,4,4,84
1,1135532290437234692,152.33,98,4095.49,2,0,15,,,97,46,49,4,4,2,19
1,499294056510289817,25.15,603,6083.57,2,0,0,,,327,245,262,98,7,1,5
1,1047975538452283397,0.84,609,2677.05,1,1,1,,,46,7,3,18,4,1,21
1,498972725344381520,211.95,1065,4237.62,3,24,24,是,是,3,3,0,0,0,0,0
1,946782393249775617,120.96,933,2418.29,1,24,24,,是,3,3,2,0,3,3,60
1,857320423426048004,6.94,96,36076.17,5,0,11,,,225,49,76,5,3,1,6
1,857320423426048004,6.94,95,36198.66,5,0,11,,,225,49,76,4,3,1,6
1,750637086079657317,675.67,52,58907.63,3,0,3,,,469,442,454,12,3,0,0
1,614154958432216385,34.99,475,33125.5,8,1,24,,,207,112,287,11,3,0,0
1,612200620650522702,38.07,1068,761.2,1,24,24,,,26,10,7,3,3,3,63
1,589625249964521224,4.76,469,6997.78,2,24,24,,,1023,194,170,231,3,0,0
1,554993277346777797,96.95,372,1938.1,1,0,0,,是,2,2,4,22,3,0,0
1,547314089751996454,0.32,1113,12100.12,9,5,19,,,60,29,7,14,3,1,21
1,542844556479797143,1.32,1003,2855.92,3,24,24,,,87,12,5,12,3,3,63
1,498859563265711777,23.77,53,14681.64,2,0,0,,是,6,6,5,4,0,0,0
1,537562333332220905,0.12,1430,12122.23,7,24,24,,是,8,8,0,327,3,1,13
1,537562333332220905,0.41,1429,12123.97,7,24,24,,是,8,8,0,325,3,0,0
1,537562333332220905,0.45,1427,12122.05,7,24,24,,是,8,8,0,323,3,0,0
1,498810658134077903,7.14,1480,318314.44,52,0,24,,是,1792,1563,1659,46,0,0,0
1,537562333332220905,0.16,1426,12120.2,7,24,24,,是,8,8,0,322,3,0,0
1,537562333332220905,0.17,1423,12113.08,7,24,24,,是,8,8,0,320,3,0,0
1,498506286741240801,716.5,1992,5012.47,1,24,24,,是,30,30,7,40,7,1,21
1,537562333332220905,0.07,1422,12109.88,7,24,24,,是,8,8,0,319,3,0,0
1,498147197502643192,279.19,580,5581.41,2,1,2,,是,6,5,3,0,0,0,0
1,537562333332220905,0.07,1421,12106.73,7,24,24,,是,8,8,0,318,3,0,0
1,498119350209818521,40.14,456,254162.51,334,0,24,,,633,598,181,119,7,5,61
1,498119350209818521,158.17,454,254168.56,334,0,24,,,631,596,179,114,7,6,79
1,498097501006644057,30.76,1922,215.2,1,0,0,是,是,1,1,0,0,7,1,19
1,537562333332220905,0.36,1420,12107.75,7,24,24,,是,8,8,0,317,3,0,0
1,497900922400207531,27.68,98,553.32,1,15,15,,,24,22,17,7,7,1,6
1,537562333332220905,0.78,1415,12125.46,7,24,24,,是,8,8,0,310,3,0,0
1,537562333332220905,0.91,1413,12132.97,7,24,24,,是,8,8,0,307,3,0,0
1,497734695300289682,255.88,59,10235.2,2,0,0,,是,11,11,9,0,0,0,0
1,537562333332220905,0.19,1412,12131.45,7,24,24,,是,8,8,0,306,3,0,0
1,537562333332220905,5.5,1411,12205.93,7,24,24,,是,8,8,0,305,3,0,0
1,497704168576951499,0.95,579,39133.36,20,0,1,,,1002,512,727,364,7,4,41
1,532875111085073664,44.99,160,2485.19,1,24,24,是,是,1,1,2,0,3,2,41
1,526407998181372485,0.25,2079,2024.2,7,0,24,是,是,7,7,0,0,3,0,0
1,522242933208060810,176.39,269,3525.99,1,0,0,,是,2,2,1,0,3,0,0
1,497187442118439337,72.27,56,2774.84,2,10,15,,,47,47,31,30,0,0,0
1,497187442118439337,10.35,55,2980.5,2,10,15,,,47,47,31,29,0,0,0
1,511933225561079519,43.41,133,1440.82,3,0,4,,是,27,26,7,16,3,0,0
1,507164766398888483,197.08,468,3939.7,1,24,24,,是,9,4,3,0,3,0,0
1,497108068794901474,12.38,78,8121.07,2,0,24,是,是,2,2,2,9,0,0,0
1,500761333098281125,0.97,1962,144814.19,22,0,24,,是,116,116,65,74,3,3,98
1,498869842649155490,123.86,50,553183.03,34,0,0,,是,55,55,23,25,3,0,0
1,1288585193610805248,24.99,51,19376.38,3,0,15,,是,18,17,17,0,3,3,63
1,496772733137340850,38.1,110,2261.8,1,0,0,,,317,265,225,49,7,3,18
1,1278958896429400065,191.85,51,1418.85,1,1,1,,是,56,52,91,6,3,0,0
1,1063808898013560837,3.53,353,5863.77,1,24,24,,,7,7,7,16,3,0,0
1,1047975538452283397,0.48,590,2661.67,1,1,1,,,46,7,3,17,3,1,13
1,985949650357796872,262.03,97,14861.84,2,2,3,,,151,112,123,12,2,0,0
1,939458592413548546,2.49,931,4132.32,1,24,24,是,是,2,2,0,11,2,0,0
1,917174921262477316,83.61,1020,1672.2,1,24,24,是,是,2,1,0,0,2,0,0
1,885930012069285892,120.82,1118,1725.56,2,1,1,是,是,2,2,0,0,2,1,20
1,857320423426048004,6.94,94,32712.14,4,0,1,,,225,49,76,3,2,1,6
1,820309795381653507,129.83,1308,1854.15,2,24,24,是,是,2,2,0,0,2,0,0
1,788438739385790464,24.99,93,38496.76,5,0,15.4,,,1044,167,127,66,2,0,0
1,731889177209282955,373.89,872,7474.82,1,24,24,,,139,80,87,7,2,0,0
1,658856736409107786,354.04,1170,37174.1,8,24,24,,,64,59,40,2,2,0,0
1,608340603518176379,55.83,49,13736.81,4,0,0,是,是,7,7,0,8,2,0,0
1,496309490086505217,54.34,118,96437.53,35,15,24,,是,18344,18125,18199,13,7,0,0
1,605413856694498764,201.41,515,4026.38,1,24,24,,是,3,3,4,0,2,1,8
1,604270593241893312,60.71,1149,867.04,1,0,0,,是,3,3,0,2,2,0,0
1,601373307280816333,2.49,49,16816.13,4,0,12,,,171,128,104,86,2,0,0
1,582728054793527206,9.99,51,2840.16,2,0,0,,,284,235,374,28,2,0,0
1,577072865757341109,783.94,49,147600.02,19,0,0,,是,28,28,4,3,2,2,28
1,567662116811284482,24.99,1431,34957.98,6,0,24,,是,269,259,199,31,2,2,42
1,567662116811284482,99.99,1430,36944.97,6,0,24,,是,269,259,199,30,2,2,42
1,556539395159356768,2202.71,1955,15413.46,7,24,24,,是,27,27,23,0,2,0,0
1,494389856856718571,91.53,742,24342.08,3,14,24,,,190,102,97,30,0,0,0
1,494361486861293578,475.71,166,55626.76,15,0,24,,是,16,16,2,7,7,0,0
1,547096026205106508,151.38,1210,2161.86,2,24,24,,,38,9,5,2,2,0,0
1,542844556479797143,24.86,1002,3351.95,4,24,24,,,87,12,5,11,2,2,42
1,481478152019783680,35.25,1823,1641835.81,70,1,24,,是,127,127,61,13,0,0,0
1,537562333332220905,0.21,1424,12114.81,7,24,24,,是,8,8,0,321,2,0,0
1,465827477311197184,11.85,1564,171809.9,18,15,20,,是,1286,1269,1456,111,0,0,0
1,524561578222993905,13.63,47,26482.12,19,0,0,,是,33,33,7,7,2,0,0
1,523205584180412515,149.99,142,68891.55,1,24,24,是,是,1,1,0,6,2,0,0
1,520281995134530365,500.25,49,20105.98,1,0,0,,是,104,94,410,2,2,1,12
1,517414757663445444,13.07,1156,2276.18,3,24,24,是,是,3,3,0,0,2,2,42
1,1302003702369878020,101.97,48,2038.64,1,0,0,,是,2,2,1,0,0,0,0
1,1296376444808593410,583.37,46,11662.72,1,15,15,,,3,3,10,1,0,0,0
1,1296064140623740928,0.99,74,843.58,1,0,0,是,是,1,1,1,4,0,0,0
1,515261595292725472,0.49,863,30516.61,11,12,24,,是,44,43,32,6,2,2,9
1,504760080286710067,634.19,1713,4437.58,3,0,24,,是,9,9,0,8,2,1,21
1,1291857890105098240,59.99,74,13365.82,3,0,0,,是,21,21,18,0,0,0,0
1,504709737478297257,0.08,1856,438639.89,2,24,24,,是,5,5,1,0,2,0,0
1,500003906152193898,0.26,2039,6602.52,5,2,24,,是,15,15,12,2,2,1,21
1,1287641984567083008,127.33,60,2545.84,4,1,2,是,是,5,5,2,0,0,0,0
1,1286414839261954048,76.13,48,1521.67,1,15.4,15.4,是,是,1,1,3,0,0,0,0
1,498869842649155490,667.84,48,560632.06,34,0,0,,是,55,55,23,23,2,0,0
1,497208166501598054,654.66,679,13087.81,3,24,24,,,154,77,43,34,2,2,42
1,1281721140087095296,102.64,60,2091.06,2,10,15.4,,是,4,4,2,1,0,0,0
1,1281721140087095296,74.99,59,3589.59,2,10,15.4,,是,4,4,2,0,0,0,0
1,496838843736011404,182.86,349,83336.43,17,0,24,,,304,195,187,33,2,0,0
1,496589172316990450,877.62,1387,325945.3,26,0,0,,,78,78,57,53,2,0,0
1,1278774453219622912,14.26,80,6248.83,3,12,15.4,,,15,12,13,2,0,0,0
1,1277831179684282369,14.99,59,9608.41,1,14,14,是,,1,1,0,1,7,0,0
1,496589172316990450,195.67,1387,319975.85,26,0,0,,,78,78,57,55,2,0,0
1,496470434481444253,525.22,614,28041.68,2,0,0,,,194,85,116,7,2,0,0
1,1306839908425400325,9.51,48,7037.1,2,0,0,是,是,2,2,1,4,2,0,0
1,1268931483729395713,149.99,117,25894.4,3,20,20,,是,37,35,61,0,7,0,0
1,1267470219488526337,199.99,106,12820.56,1,0,0,,,7,4,3,1,7,6,86
1,1304646928255942659,14.26,49,20789.43,2,0,0,,是,3,3,1,23,2,1,20
1,1265284914358517761,24.99,75,45542.89,3,0,0,,是,15,13,9,5,0,0,0
1,1264068205958135809,204.44,48,8170.39,2,10,15,,,45,41,62,18,2,0,0
1,1192773091147591686,0.48,158,7017.79,1,0,0,,是,7,6,5,9,2,1,4
1,1166046043062611971,178.46,290,3567.36,1,0,0,是,是,1,1,0,0,2,0,0
1,1056899997984833538,71.3,655,54206.88,1,10,10,是,是,1,1,0,20,2,0,0
1,1262235917075087363,153.08,50,6397.29,4,0,0,,,16,14,17,4,0,0,0
1,1257853045153202176,99.99,77,6373.17,1,1,1,,是,44,44,236,1,0,0,0
1,1254518569983541248,505.26,62,40860.04,2,0,0,,,23,8,5,3,0,0,0
1,1249751585647493120,74.99,49,11282.83,1,0,0,是,是,2,1,0,3,0,0,0
1,1249751585647493120,49.99,46,12263.42,1,0,0,是,是,2,1,0,2,0,0,0
1,1249118730940579840,111.41,94,4332.35,2,0,1,,,9,6,4,2,7,0,0
1,1215594900804812805,4.76,143,869.08,1,0,0,,是,2,2,1,10,7,4,43
1,1019625283335966721,0.09,602,145677.7,32,18,24,,,375,294,307,26,2,0,0
1,1208038898622476289,199,133,98752.47,16,0,24,是,是,33,33,35,1,0,0,0
1,1207369445022842885,88.88,69,26581.34,4,0,2,,是,57,57,67,3,0,0,0
1,1205867838166740994,23.77,228,3843.71,1,0,0,,是,2,2,1,5,7,2,37
1,1203086241105391619,1138.79,70,22763.24,16,6,24,是,,16,16,27,14,0,0,0
1,1202304678713311238,1341.4,75,26817.17,1,0,0,,,24,4,9,7,7,1,21
1,1201920968113467396,258.46,80,5167.32,2,0,15,,,16,10,9,5,0,0,0
1,1200794438893256709,1757.64,78,132761.12,3,0,15,,,90,90,137,23,7,5,19
1,913820647459618825,0.04,1006,2148.36,2,24,24,,是,5,5,3,1,1,0,0
1,913820647459618825,0.04,1005,2148.48,2,24,24,,是,5,5,3,0,1,0,0
1,907385066915573768,9.99,910,1490.97,1,0,0,,,5,5,3,2,1,0,0
1,889231538510577666,19.26,46,385.19,1,15.4,15.4,,,105,70,20,82,1,1,8
1,1197180004916473858,125.7,167,30224.02,2,0,1,,,56,39,52,7,7,0,0
1,1196909922357297156,7.49,51,9696.34,4,0,15,,,111,70,246,9,0,0,0
1,1196538028252676098,120.6,49,26235.74,3,0,15,,,46,41,44,5,0,0,0
1,863129455898353672,0.42,1047,17884.97,10,0,24,,,171,40,31,3,1,1,3
1,845176590001197056,494.58,1163,7062.84,2,24,24,,是,10,10,7,2,1,1,16
1,835112036756062215,121.34,935,2426.14,2,24,24,,,35,19,15,2,1,1,21
1,821386650046124038,337.74,1050,6755.09,4,7,7,,,99,51,40,8,1,1,16
1,798323902974480392,0.87,957,1585.12,1,12,12,是,是,1,1,0,2,1,0,0
1,721697706657019996,91.51,46,1829.53,1,1,1,,,14,11,7,4,1,0,0
1,693620560286159347,317.89,408,8889.18,2,24,24,,,170,39,30,14,1,1,17
1,677466159385371135,370.49,733,7410.08,3,24,24,是,是,3,3,0,0,1,1,21
1,1194270090107764745,39.98,82,41379.79,4,12,12,,是,41,41,44,71,7,0,0
1,1194270090107764745,54.98,79,42403.86,4,12,12,,是,41,41,44,69,7,0,0
1,1194270090107764745,49.98,77,43351.91,4,12,12,,是,41,41,44,67,7,0,0
1,1194270090107764745,24.99,76,43825.35,4,12,12,,是,41,41,44,66,7,0,0
1,1194270090107764745,14.99,75,44098.6,4,12,12,,是,41,41,44,65,7,0,0
1,654347399619371780,375.35,759,7507.22,2,21,24,,是,7,7,4,1,1,1,20
1,629986545018857875,563.52,626,294696,12,1,24,,,290,181,203,1,1,0,0
1,1191864658026246145,350.29,86,54958.15,4,0,0,,是,40,40,35,5,0,0,0
1,618593994521559868,1.99,628,225480.59,94,0,24,,是,1755,1655,1993,71,1,0,0
1,1187352414630395912,39.98,79,37886.44,6,0,15,,是,103,55,71,25,0,0,0
1,618593994521559868,3.99,622,224933.35,94,0,24,,是,1755,1655,1993,70,1,0,0
1,11859593,9.99,814,163890.2,19,24,24,,,940,537,672,113,7,0,0
1,618290472881747962,247.88,1430,425773.05,19,1,24,,是,40,40,11,0,1,0,0
1,1182050464653324294,9.99,91,21443.03,1,15,15,,是,117,115,117,12,7,0,0
1,1182050464653324294,480.79,90,21428.96,1,15,15,,是,115,113,116,11,7,0,0
1,1182050464653324294,19.99,87,21786.68,1,15,15,,是,113,111,114,10,7,0,0
1,577828205629243291,196.68,468,3931.82,1,24,24,是,是,1,1,0,0,1,1,21
1,577072865757341109,30.98,47,147789.36,19,0,0,,是,28,28,4,2,1,1,21
1,562254488562678885,40.73,46,214040.87,21,0,0,,是,29,29,6,7,1,0,0
1,547388392711367132,1.26,815,67751.13,3,0,24,,,2417,2413,2620,301,1,0,0
1,1175470583865880580,200.65,166,44477.57,1,15,15,,是,80,80,78,0,7,3,18
1,547388392711367132,154.87,814,68795.94,3,0,24,,,2417,2413,2620,276,1,0,0
1,547388392711367132,5.31,813,68794.46,3,0,24,,,2417,2413,2620,258,1,0,0
1,537313906551386021,1231.09,1474,36376.33,24,0,24,,,75,57,29,15,1,1,2
1,535930278100168908,29.94,1662,598.8,3,0,0,是,是,3,3,0,0,1,1,21
1,1173941729506570247,55.04,135,92413.79,44,0,24,,,235,225,286,55,7,2,17
1,1172564549954387974,729.74,66,23840.33,2,5,12,,是,49,47,75,2,0,0,0
1,524561578222993905,23.89,47,14751.43,18,0,0,,是,33,33,7,4,1,0,0
1,1162690260690219012,69.74,143,7887.19,2,0,0,,,8,7,13,14,7,0,0
1,521384280158164826,23.85,92,952.39,1,20,20,,是,34,23,38,9,1,0,0
1,521384280158164826,7.17,91,1094.9,1,20,20,,是,34,23,38,8,1,0,0
1,520565920209738716,38.09,673,193322.86,13,15,24,,,1901,1769,1924,64,1,0,0
1,1153338276245880834,24.99,117,4757.7,2,15,24,,是,46,7,40,3,7,0,0
1,1152554488163155977,47.49,64,2462.62,1,0,0,,,25,16,22,5,0,0,0
1,520565920209738716,7.41,661,192442.63,14,11.1,24,,,1901,1769,1923,62,1,0,0
1,507621304205242796,142.85,786,88650.05,3,24,24,,,29,15,9,5,1,0,0
1,504049105551909058,254.83,47,5094.5,1,0,0,,是,2,2,1,0,1,0,0
1,502602329096377524,503.45,1668,267835.44,20,0,0,,是,52,52,20,26,1,0,0
1,1149006063974957056,106.62,83,25253.92,8,0,24,,是,109,64,86,3,7,1,13
1,1149006063974957056,158.77,82,28413.9,9,0,24,,是,109,64,86,2,7,1,13
1,500947422010334278,604.41,47,44023.3,8,0,0,是,是,10,10,0,4,1,1,4
1,1137467509629206536,190.86,50,3815.67,1,2,2,,是,10,10,9,13,0,0,0
1,500947422010334278,9.2,46,44107.87,8,0,0,是,是,10,10,0,3,1,1,4
1,1133023376395157513,700.88,304,1031627.01,15,0,24,,是,156,156,286,1,7,1,3
1,1133023376395157513,250.1,302,1008510.3,12,15,24,,是,153,153,266,0,7,1,3
1,1132341531856814086,37.57,115,1829.28,2,0,24,是,是,3,3,1,0,7,1,10
1,499570983422829096,129.43,1351,1848.5,2,24,24,,是,4,4,0,2,1,1,21
1,498810658134077903,0.49,1490,319189.1,52,0,24,,是,1792,1563,1659,49,1,1,21
1,498810658134077903,2.58,1488,319026.64,52,0,24,,是,1792,1563,1659,48,1,1,21
1,498810658134077903,0.06,1487,318920.98,52,0,24,,是,1792,1563,1659,47,1,1,21
1,1119308175598632967,153.52,57,3069.3,1,0,0,,是,5,5,7,0,0,0,0
1,498476155200936748,702.35,601,59270.07,7,24,24,,,94,74,64,5,1,0,0
1,497405824528967937,5.23,46,2842.31,1,0,0,,是,18,18,17,6,1,1,21
1,1108716754671988740,25,61,47157.13,5,0,15,,,493,431,629,44,7,5,77
1,496589172316990450,4975.11,1387,360584.11,30,0,0,,,78,78,57,37,1,0,0
1,496476144393003830,317.48,627,1187834.45,282,1,24,,,3725,1819,2150,294,1,1,9
1,1097944273753432072,0.6,380,2957.11,1,0,0,,是,22,9,24,5,7,7,85
1,1085602723522375684,410.61,542,8208.46,2,12,12,是,是,2,2,0,0,0,0,0
1,1076558628225253378,199.54,496,3988.95,1,24,24,,,8,5,3,3,7,2,31
1,496476144393003830,99.78,623,1187610.19,282,1,24,,,3725,1819,2150,292,1,1,9
1,1067438538137497603,508.63,46,23397.92,5,0,15,,,86,21,56,3,0,0,0
1,496476144393003830,61.49,622,1188840.19,282,1,24,,,3725,1819,2150,291,1,1,9
1,496367549836072450,3017.67,1617,146095.22,21,8,24,,是,1054,1054,886,361,1,1,5
1,1063105851583062022,200.5,140,62673.31,6,0,10,,是,181,178,272,0,7,0,0
1,1058463413723693057,150.18,68,6086.13,2,0,15,,,157,49,100,6,0,0,0
1,1057317857462792192,7.13,129,588.82,1,0,0,,,20,12,6,12,7,6,97
1,494389856856718571,55.71,743,22532.16,2,14,14,,,190,102,97,31,1,0,0
1,1055084531976990721,149.99,89,181417.61,6,0,15,,,653,580,871,35,0,0,0
1,1304646928255942659,14.26,47,21057.22,2,0,0,,是,3,3,1,22,1,1,20
1,1293503712915881985,7.13,48,18113.79,1,0,0,,是,4,4,5,18,1,0,0
1,1049788490989907976,47.62,286,11554.16,4,18,18,,,8,7,2,1,7,2,42
1,1283772996288249856,200,47,18379.84,2,0,0,,是,8,8,6,2,1,1,21
1,1281891195022213121,150.06,47,32558.87,2,0,1,,是,61,59,58,9,1,1,21
1,1047910091908407299,164.96,64,3297.28,1,24,24,是,,8,1,0,3,0,0,0
1,1046076886301491208,1026.13,65,99542.35,5,0,0,,是,21,21,16,0,0,0,0
1,1042819663286714368,51.37,66,1027.06,1,1,1,,,10,3,0,2,0,0,0
1,1042488486847791113,108.85,692,2176.2,1,0,0,是,是,1,1,0,0,0,0,0
1,1036294086165749768,532.14,114,144116.3,5,0,0,,,115,114,117,1,7,4,31
1,1278958896429400065,280.19,47,7018.01,2,0,1,,是,55,51,89,4,1,0,0
1,1277478330941046784,161.82,121,3234.43,1,0,0,是,是,1,1,0,0,1,0,0
1,1271979201112571907,210.91,84,4215.66,1,0,0,,是,3,3,2,0,1,1,17
1,1265545490359910402,83.23,159,1663.71,1,24,24,是,是,1,1,0,0,1,0,0
1,1179516208240607239,1381.12,49,27611.2,2,15.4,15.4,,是,16,14,14,0,1,0,0
1,1032051491638034438,29.99,59,107839.22,3,0,5,,,403,334,415,87,7,1,21
1,1032051491638034438,74.99,58,109293.18,3,0,5,,,401,332,413,85,7,1,21
1,1156647642692796423,232.38,91,37182.8,9,0,0,,,202,197,171,95,1,0,0
1,1032019455791558661,14.28,46,285.56,1,8,8,,,23,19,32,19,0,0,0
1,1030509569735876608,500.34,58,78566.44,3,0,15,,,899,463,563,34,0,0,0
1,1149779213339799554,9.99,46,31752.32,15,0,0,,,185,184,290,22,1,1,21
1,1142238102597611525,191.27,420,3823.46,1,0,0,是,是,1,1,0,0,1,0,0
1,1027924819531751427,149.99,55,73068.52,4,0,6,,,57,54,74,12,0,0,0
1,1132271415391629321,641.25,433,38991.84,8,0,24,,是,19,16,13,1,1,0,0
1,1120391641857732615,3979.01,92,105986.69,5,0,15,,,60,60,49,8,1,0,0
1,1110560088558366724,0.48,489,2647.17,1,24,24,,是,2,2,1,0,1,0,0
1,1050791088677142534,71.67,662,1433.58,1,24,24,是,是,1,1,0,0,1,1,21
1,1027963677149458433,586.2,709,11724.08,1,0,0,,是,4,4,3,0,1,1,17
1,1007199184048062470,0.24,630,1322.69,2,24,24,,是,3,3,2,19,7,0,0
1,1012317180848451584,37.35,771,747.18,2,0.1,24,是,是,2,2,0,0,1,1,21
1,1006973165265453058,49.99,216,58231.17,5,0,1,,是,253,247,291,3,7,3,13
1,1002574316899885065,71.28,667,1425.34,3,1,24,,,12,10,10,2,1,1,21
0,507682411808339169,,216,15994.74,2,15,15,,是,12,11,9,0,6,0,0
0,532547765315761549,,2011,71005,10,16.8,24,,是,21,21,11,4,0,0,0
0,1183405548217778182,,192,22413.83,3,0,15,,,50,50,161,1,6,0,0
0,618384796441491675,,168,7088,6,1,24,是,是,6,6,0,0,6,0,0
0,525417307368420416,,1941,2270.45,1,23,23,是,是,1,1,0,0,0,0,0
0,498882880890644799,,2036,7051.05,2,24,24,是,是,2,2,0,0,5,1,4
0,498777106822652976,,1913,1976846.73,53,0,24,,是,196,196,85,7,0,0,0
0,583238380104190468,,1909,6462.75,9,24,24,,是,24,24,14,0,0,0,0
0,533105581245188161,,1908,7234.99,7,0,24,是,是,7,7,0,0,0,0,0
0,515599996188985249,,1957,1086.3,1,24,24,,是,12,12,12,7,5,3,22
0,548847882954573985,,1929,8442.59,3,0,24,,是,13,13,5,11,5,0,0
0,543482005178522255,,1869,16052.96,15,1,24,,是,39,39,21,7,0,0,0
0,497353183027278317,,1892,3449.35,5,24,24,是,是,5,5,0,0,5,0,0
0,631252293809190375,,1829,6928.57,11,0,0,是,是,11,11,1,0,0,0,0
