rollback_dt,jdb_id,service_fee,逾期天数,逾期金额,逾期债务数,最小利率,最大利率,首笔借款当前是否逾期,是否首次逾期,历史借款次数含展期,历史借款次数不含展期,历史非逾期还款次数,历史逾期还款次数,前14天外呼数,前14天接通数,前14天接通时长
0,624445197549300959,,1814,8874.7,12,11,24,,是,25,25,7,0,0,0,0
0,520977530892775179,,1887,2632.98,4,0,0,是,是,4,4,0,0,5,0,0
0,625029952913647556,,1840,1088.87,2,2,2,是,是,2,2,0,0,5,0,0
0,497406187827005718,,1759,2637.63,5,0,5,是,是,5,5,0,0,0,0,0
0,645407735621989008,,1769,288.62,4,0,0,是,是,4,4,1,0,5,0,0
0,514793776243269063,,1729,4444.18,5,24,24,,是,18,18,5,6,0,0,0
0,654660784085066299,,1766,4322.66,2,24,24,是,是,2,2,0,0,5,0,0
0,511911271887503650,,1723,32774.82,26,24,24,,是,29,29,1,3,0,0,0
0,667014213377589322,,1716,48478.99,4,24,24,,是,9,9,10,1,0,0,0
0,651610435699193927,,1740,6406.81,3,24,24,,是,6,6,3,0,5,3,63
0,623639137578499080,,1683,5441.07,3,24,24,,是,63,63,17,69,0,0,0
0,531230254536253816,,1658,7564.56,2,0,0,,是,34,32,18,7,0,0,0
0,526350577312361770,,1729,1856.49,6,24,24,是,是,6,6,0,0,5,0,0
0,660886530348597503,,1615,20593.56,5,10,10,,是,21,21,26,0,0,0,0
0,653516487634043318,,1714,2123.52,2,23,23,是,是,2,2,0,0,5,0,0
0,655790979911621417,,1656,3372.87,1,24,24,,是,16,16,14,12,5,0,0
0,496012071610759940,,1478,2763.46,2,23,23,,是,4,4,3,0,5,0,0
0,547142281966886371,,1546,5724.88,5,0,0,,是,23,23,14,5,0,0,0
0,523840524706110719,,1504,5724.51,8,24,24,是,是,8,8,0,0,0,0,0
0,635912097448419019,,1502,3941.53,4,0,24,,是,8,8,4,0,0,0,0
0,556501091890198794,,1498,19826.88,3,0,0,,是,28,14,14,2,0,0,0
0,518399503071647906,,1495,10455.66,7,0,24,,是,28,28,5,15,0,0,0
0,527882085915540194,,1470,5895,3,24,24,,是,19,19,16,0,5,1,10
0,838017303747448836,,1206,3577,3,24,24,是,是,3,3,0,0,5,1,3
0,839092956433432585,,1194,1775.45,2,0,0,是,是,2,2,0,0,5,0,0
0,509025080174425814,,1463,27855.09,9,0,24,,是,124,65,66,30,0,0,0
0,508683090056235698,,1120,2079.12,2,24,24,,,6,6,0,5,5,0,0
0,826079245489881091,,1096,5157.15,2,0,0,,,11,6,2,2,5,0,0
0,610200886654135133,,1425,4348.77,4,0,24,,是,8,8,4,0,0,0,0
0,586186306107457262,,1425,4446.57,4,24,24,,是,10,10,4,2,0,0,0
0,617332054180234951,,1413,29287,33,0,24,,是,71,63,27,4,0,0,0
0,789542282167541764,,1083,3426.61,2,24,24,是,是,2,2,0,0,5,2,8
0,581487774855331402,,1407,8356.85,22,24,24,是,是,22,22,0,0,0,0,0
0,903245290209771524,,1080,2423.55,2,0,0,是,是,2,2,0,1,5,0,0
0,555842288026912512,,1390,29904.76,15,24,24,,,89,43,28,0,0,0,0
0,738319668808460424,,1070,3416.67,2,24,24,,是,10,5,3,0,5,0,0
0,908685231173627910,,1064,1695.54,2,24,24,是,是,2,2,0,0,5,0,0
0,555425379955498681,,1375,13306.78,7,24,24,,是,9,9,0,2,0,0,0
0,606512927790340311,,1372,4180.68,4,0,24,是,是,4,4,0,0,0,0,0
0,501292259657480183,,1364,1863.89,6,24,24,是,是,6,6,0,0,0,0,0
0,911258972537696265,,1059,2543.73,2,24,24,是,是,2,2,0,0,5,0,0
0,534077579407316759,,1361,10527.31,11,0,24,,是,31,28,21,0,0,0,0
0,515509327541936630,,1358,8426.69,7,24,24,,是,12,12,4,2,0,0,0
0,522517352576080227,,1346,2517.17,4,24,24,是,是,4,4,0,0,0,0,0
0,905939872823345158,,1058,1687.05,2,0,0,,是,10,8,6,0,5,5,33
0,906563012607836164,,1048,2532.95,2,24,24,,,10,10,4,4,5,0,0
0,627518956355578344,,1324,149514.37,27,12,24,,,252,120,89,18,0,0,0
0,521040480335985829,,1313,38959.62,29,0,24,,是,38,38,9,0,0,0,0
0,611186561540690744,,1310,5568.3,3,24,24,,是,7,7,4,0,0,0,0
0,621451310656395405,,1309,50256.55,13,0,24,,是,323,182,168,15,0,0,0
0,814631013253591048,,1023,10047.36,4,12,12,,,42,34,11,19,5,5,91
0,510891265467653145,,1303,10177.56,6,20,24,,是,20,14,9,0,0,0,0
0,885132446784241672,,1004,1656.54,2,24,24,是,是,2,2,0,0,5,2,25
0,514731285836654007,,1297,27017.95,23,0,24,,,72,31,8,0,0,0,0
0,808013683564167176,,1296,11230.93,2,24,24,,,53,17,15,1,0,0,0
0,634241096306242379,,1000,28524.88,1,24,24,是,是,1,1,0,0,5,0,0
0,561938830377474886,,1292,2660.15,3,24,24,,是,10,8,5,0,0,0,0
0,741248243681416512,,1288,11083.51,3,12,12,,是,12,9,6,0,0,0,0
0,521748139901698346,,818,12376.32,1,0,0,,,60,44,60,23,5,0,0
0,818849369187893257,,1272,9248.04,4,24,24,,,42,14,10,0,0,0,0
0,837642476385681413,,1262,14631.8,6,24,24,是,是,8,8,0,2,0,0,0
0,837672278824013830,,1262,13149.56,12,24,24,是,是,12,12,0,0,0,0,0
0,677682018397536720,,1259,6939.87,7,24,24,,是,15,15,6,4,0,0,0
0,839848038531821575,,1250,2718.4,3,24,24,是,是,3,3,0,0,0,0,0
0,511183857908090985,,1248,1810.55,2,0,0,是,是,4,2,0,0,0,0,0
0,842039390183059456,,1247,1816.46,2,24,24,是,是,2,2,0,0,0,0,0
0,827629778113622019,,1247,5443.47,3,24,24,是,是,3,3,0,0,0,0,0
0,625351190529444250,,1243,7431.27,7,0,24,,是,9,9,2,0,0,0,0
0,501860508727925182,,1241,1809.81,2,20,20,是,是,2,2,0,0,0,0,0
0,514158645547006408,,1241,8249.88,7,24,24,是,是,7,7,0,0,0,0,0
0,736567226680956948,,495,22429.41,3,24,24,,,22,11,72,3,5,0,0
0,670575690537620426,,439,6446.49,1,12,12,,,36,28,27,0,5,4,51
0,671320789219497910,,1235,36625.64,12,24,24,,是,22,14,2,0,0,0,0
0,848587564670472196,,1232,2713.27,2,24,24,是,是,2,2,0,0,0,0,0
0,526102400412607584,,241,9856.15,3,10,10,是,是,3,3,0,0,5,0,0
0,610864246214886954,,1226,11168.39,11,24,24,是,是,13,13,2,0,0,0,0
0,811948591185608706,,1225,13168.11,5,0,24,是,是,5,5,0,0,0,0,0
0,850795037913464841,,1224,2334.14,3,24,24,是,是,3,3,0,0,0,0,0
0,846010823317864457,,116,3226.6,1,2,2,,是,2,2,1,0,5,0,0
0,557524574975823342,,1220,5114.31,4,0,0,,是,14,12,8,0,0,0,0
0,1118588791372595205,,99,18288.57,3,0,0,,是,7,7,5,0,5,0,0
0,524696810532164550,,1218,5397.12,4,24,24,是,是,4,4,0,0,0,0,0
0,854659308183302152,,1215,2325.72,3,24,24,是,是,3,3,0,0,0,0,0
0,534089565368387156,,1210,1605.94,3,24,24,是,是,3,3,0,0,0,0,0
0,598928448441526923,,1479,1375.1,2,0,0,是,是,2,2,0,0,4,1,6
0,785484882259169286,,1203,7137.22,4,0,0,是,是,4,4,0,0,0,0,0
0,583033747821786276,,1431,6947.13,7,24,24,,,26,26,14,6,4,1,21
0,854375401835692041,,1199,2138.18,3,20,20,是,,9,3,0,0,0,0,0
0,800673672141434882,,1196,44766.39,15,0,24,,,65,34,19,1,0,0,0
0,552510077072568843,,1390,3409.2,4,0,0,,,32,19,8,7,4,0,0
0,859834234083176454,,1192,3556.85,4,24,24,是,是,4,4,0,0,0,0,0
0,553977140723045501,,1190,53150.99,23,0,24,是,是,112,43,21,0,0,0,0
0,762623860091609092,,1335,929.5,1,24,24,是,是,1,1,0,0,4,4,29
0,863712237645152256,,1184,3558.92,2,24,24,是,是,2,2,0,0,0,0,0
0,514110934358356668,,1302,42813.39,9,0,24,,,78,48,31,12,4,0,0
0,866694986609946627,,1180,1771.6,2,24,24,是,是,2,2,0,0,0,0,0
0,867062380943601671,,1179,5322.69,2,24,24,是,是,2,2,0,0,0,0,0
0,890595363965054979,,1080,5136.21,2,0,23,是,是,2,2,0,0,4,0,0
0,564333149492598664,,1034,3370.3,2,24,24,,是,16,14,8,4,4,0,0
0,713734181074720673,,1176,3539.25,2,0,0,,是,8,8,6,0,0,0,0
0,807985868265435142,,1020,2508.46,2,24,24,是,是,4,2,0,0,4,2,20
0,803622827671388168,,1166,14089.2,13,24,24,,是,23,23,8,2,0,0,0
0,535522876101869737,,1160,72675.5,12,6,24,,,123,27,18,0,0,0,0
0,707282021852071818,,1158,17131.27,14,0,24,,是,78,36,20,2,0,0,0
0,528153562950977598,,1157,14623.05,5,18,24,,是,13,13,11,0,0,0,0
0,876455986464780291,,1154,4569,3,1,24,是,是,3,3,0,0,0,0,0
0,522145868674809032,,1152,27219.78,11,0,24,,是,18,18,7,0,0,0,0
0,872197133174792200,,829,473.84,1,24,24,,,35,26,28,11,4,0,0
0,579039025046477334,,1127,13973.83,4,24,24,,是,26,12,6,2,0,0,0
0,678606017126316375,,1126,56617.71,26,0,24,,是,77,59,33,0,0,0,0
0,1186691927966167043,,294,1428.54,1,0,0,是,是,4,1,3,0,4,0,0
0,499356265936468841,,1592,3079.96,2,23,23,,是,8,8,4,0,3,0,0
0,496597837006509115,,1425,10037.41,9,0,24,,,53,51,36,17,3,2,7
0,541584180643604453,,1116,7798.77,6,24,24,是,是,6,6,0,0,0,0,0
0,782646706922545160,,1385,11480.56,2,0,24,,是,6,4,2,0,3,2,17
0,890971267874643976,,1097,1716.99,2,24,24,,是,6,6,4,0,3,0,0
0,501883345895523663,,1108,3450.27,4,24,24,,是,10,8,4,0,0,0,0
0,894255542636068869,,1104,15555,4,24,24,是,是,4,4,0,0,0,0,0
0,816398861563019266,,1102,9587.14,4,0,24,,,225,54,51,0,0,0,0
0,530812420412865644,,1101,3438.98,4,23,24,,是,6,6,2,0,0,0,0
0,876076792471842823,,1100,16770.5,6,24,24,,是,16,10,4,0,0,0,0
0,853590013785370626,,1092,9855.9,4,12,24,,,32,28,24,0,3,3,57
0,927541745816645638,,956,1621.32,1,7,7,,,21,19,15,7,3,0,0
0,979059224187187201,,812,3107,2,12,12,是,,28,3,0,1,3,0,0
0,897117973603364865,,1092,12028.29,7,24,24,是,是,7,7,0,0,0,0,0
0,881543719541489669,,1089,17200.23,10,0,24,,是,36,22,12,0,0,0,0
0,844148868139401216,,1089,12902.81,8,24,24,,是,23,15,7,0,0,0,0
0,497187867718762172,,1088,4277.4,4,0,24,是,是,6,4,0,0,0,0,0
0,985142652015947778,,769,45144.96,1,0,0,,是,9,4,3,0,3,0,0
0,763304134530007047,,1219,8362.86,3,24,24,,,86,24,18,16,2,0,0
0,876075025105383429,,1144,4373.59,3,24,24,,是,7,7,0,4,2,2,42
0,777500586005196801,,1118,2601.55,2,24,24,是,是,2,2,0,0,2,0,0
0,856084831430193158,,1067,1742.32,2,19,24,,,116,8,2,4,2,0,0
0,620226989682329818,,1077,6986.48,6,0,24,是,是,6,6,0,0,0,0,0
0,605442749052751714,,1057,8314.58,4,24,24,,是,36,34,28,3,2,0,0
0,592372763755059263,,1071,16166.17,9,0,24,,是,49,47,40,0,0,0,0
0,622020091417979226,,1070,2738.02,2,24,24,,是,28,12,11,0,0,0,0
0,780114938898116610,,944,8998.63,10,24,24,,,97,19,6,4,2,1,21
0,865610208733257732,,936,38588.82,4,24,24,,,34,31,23,15,2,2,10
0,972179212515377158,,892,4758.18,2,24,24,是,是,2,2,0,0,2,0,0
0,530724513043281866,,1064,10286.08,5,24,24,,是,55,33,24,4,0,0,0
0,986999287197949953,,850,4686.33,1,24,24,是,是,1,1,0,0,2,0,0
0,815944917917319177,,439,23559.36,3,0,24,,是,8,8,5,0,2,0,0
0,504854225995634047,,1961,5160.35,6,0,1,,是,18,18,5,8,1,1,16
0,568226942818162919,,1604,189064.73,75,0,24,,是,338,320,378,22,1,0,0
0,607263623062328291,,1056,4223.6,4,0,24,,是,8,8,4,0,0,0,0
0,832589976691486729,,1053,3367.6,2,0,0,,是,26,15,13,0,0,0,0
0,777542344265134082,,1052,6249.33,4,0,24,,是,16,12,8,0,0,0,0
0,799961256109748230,,1049,10324.8,10,24,24,,是,30,14,4,0,0,0,0
0,540565275712139941,,1554,16017.77,14,0,24,,是,55,52,34,17,1,0,0
0,609830252715184116,,1412,13486.21,8,24,24,,,113,77,64,8,1,1,6
0,790533447373242374,,1046,5909.14,4,0,24,,是,24,10,7,0,0,0,0
0,496309604532168592,,1044,11818.91,6,24,24,,是,14,10,4,0,0,0,0
0,916649807315943430,,1043,1679.69,2,11,11,是,是,2,2,0,0,0,0,0
0,576480048591520911,,1404,14980.43,4,10,24,,,100,69,49,30,1,0,0
0,553419362627484325,,1042,1681.24,2,24,24,是,是,2,2,0,0,0,0,0
0,857216306435284992,,1038,12002.92,4,24,24,,是,54,20,18,0,0,0,0
0,599709251744292598,,1036,84020.45,1,0,0,,是,26,18,18,0,0,0,0
0,620325361588498329,,1363,55362.65,32,0,24,,,99,80,45,3,1,0,0
0,920001822339334152,,1032,2518.26,2,24,24,是,是,2,2,0,0,0,0,0
0,605809391100605444,,1030,10066.72,4,7,12,,是,6,6,2,0,0,0,0
0,510043066854696976,,1028,2513.35,2,24,24,是,是,2,2,0,0,0,0,0
0,923147465052356611,,1025,1172.65,1,12,12,是,是,1,1,0,0,0,0,0
0,846823862808035331,,1024,23452.64,10,24,24,,是,15,15,6,0,0,0,0
0,811255552163135491,,1335,6169.9,5,24,24,是,是,5,5,0,0,1,0,0
0,822057352529137667,,1304,5548.8,7,0,24,是,是,7,7,0,0,1,0,0
0,529379596111436181,,1018,5007.11,2,24,24,是,是,2,2,0,0,0,0,0
0,917829839497412612,,1017,1503.58,1,24,24,是,是,1,1,0,0,0,0,0
0,510821356997608466,,1016,4332.13,3,24,24,,是,7,7,4,1,0,0,0
0,909080889097412612,,1015,6483.55,2,24,24,,是,14,10,8,0,0,0,0
0,924359349470457864,,1015,23525.94,6,12,24,,是,9,9,3,0,0,0,0
0,896365202486812679,,1012,58263.11,1,0,0,,是,14,14,13,0,0,0,0
0,927323745003982854,,1007,3337.57,2,24,24,是,是,4,2,0,0,0,0,0
0,723857352188580370,,1296,9745.32,13,0,24,,是,34,34,10,7,1,0,0
0,848876291615567878,,1003,4140.82,4,24,24,,是,8,6,0,2,0,0,0
0,803956186146615305,,1280,31533.89,6,24,24,,,101,37,25,7,1,0,0
0,512696292432079940,,1000,8911.64,10,0,15,,是,91,23,9,4,0,0,0
0,844027908786716672,,998,1653.3,2,24,24,,是,8,8,8,0,0,0,0
0,517012795029237279,,1240,69510.67,27,24,24,,,143,84,56,6,1,0,0
0,847512296505692166,,1235,3051.99,5,24,24,是,是,7,5,0,0,1,0,0
0,496606013483391934,,992,9162.94,4,20,24,,是,31,14,10,0,0,0,0
0,915242553622614016,,990,3302.76,2,24,24,是,是,4,2,0,0,0,0,0
0,645573353272893222,,1228,25645.36,4,0,12,,是,217,78,64,24,1,0,0
0,939266174686806016,,983,3294.3,2,24,24,是,是,2,2,0,0,0,0,0
0,833303649022062601,,1223,25303.79,5,24,24,,,13,13,6,2,1,0,0
0,927260487979069448,,978,8204.56,1,0,0,,是,7,7,6,0,0,0,0
0,618766742657035782,,978,8196.28,9,24,24,,是,11,11,2,0,0,0,0
0,934827834860331011,,978,4094.61,5,24,24,是,是,5,5,0,0,0,0,0
0,569559459121436044,,1199,10826.33,4,24,24,,,74,50,39,4,1,0,0
0,578701899694708684,,1190,14257.96,6,0,24,是,是,6,6,0,0,1,0,0
0,934074045781979140,,974,23402.93,7,24,24,,是,23,13,6,0,0,0,0
0,936288694459916296,,973,42660.81,12,24,24,,是,37,34,22,0,0,0,0
0,931562707604164610,,973,9883.15,6,0,24,,是,32,10,4,0,0,0,0
0,912346277696471042,,973,3282.52,1,24,24,,是,4,4,1,2,0,0,0
0,909723537156038658,,970,1157.24,1,24,24,,是,7,2,1,0,0,0,0
0,743212008379470849,,1184,8301.07,5,10,24,,,87,21,16,0,1,0,0
0,912765855744360455,,968,1643,2,24,24,是,是,6,2,0,0,0,0,0
0,502141987538653474,,966,9843.74,3,24,24,,是,67,59,56,7,0,0,0
0,566728145000713577,,965,1631.85,2,24,24,是,是,2,2,0,0,0,0,0
0,809402811434360840,,960,11483.96,4,24,24,,是,23,8,4,0,0,0,0
0,798201831766323202,,960,4914.86,1,24,24,是,是,2,1,0,0,0,0,0
0,916358993708802048,,959,20150.28,3,24,24,是,是,10,4,0,1,0,0,0
0,944910165138681859,,958,1626.64,2,24,24,,是,4,4,2,0,0,0,0
0,835860075280019464,,1176,17826.33,4,0,24,,,77,29,19,6,1,0,0
0,868903233139982337,,1176,1593.25,1,0,0,是,是,1,1,0,0,1,0,0
0,869224632459145221,,1167,17697.15,4,20,24,是,是,4,4,0,0,1,0,0
0,501532772314541257,,1121,3486.91,2,24,24,是,是,4,2,0,0,1,1,9
0,529702061077627207,,1112,39918.06,19,20,24,,是,30,30,7,4,1,0,0
0,745332886500224830,,1112,15581.25,6,24,24,,,32,22,14,2,1,1,21
0,939100962604134401,,936,2423.19,2,24,24,是,是,2,2,0,0,0,0,0
0,518111579725830792,,921,1619.01,1,24,24,是,是,5,1,0,0,0,0,0
0,811738607982170112,,1081,23133.5,10,0,24,,,44,22,10,2,1,0,0
0,968429737611313157,,903,3189.28,1,20,20,是,是,1,1,0,0,0,0,0
0,939920557523025928,,901,86756.78,11,0,24,,是,156,55,44,0,0,0,0
0,969265307182919689,,899,1750.89,1,24,24,是,是,1,1,0,0,0,0,0
0,898558788250841095,,1079,42832.23,3,24,24,,是,5,5,2,0,1,1,21
0,507840665246669532,,894,3170.08,2,24,24,是,是,2,2,0,0,0,0,0
0,904708644325523465,,1077,10266.37,3,23,24,是,是,3,3,0,0,1,0,0
0,544249200871449071,,1069,7315.28,6,24,24,,是,13,13,6,1,1,0,0
0,956524155711217673,,888,9613.11,1,24,24,是,是,6,1,0,0,0,0,0
0,519814348824301950,,888,1579.82,2,24,24,是,是,2,2,0,0,0,0,0
0,972629926567964674,,883,22997.31,10,12,24,,是,19,19,9,0,0,0,0
0,626824161618028989,,881,782.57,1,24,24,,是,2,2,1,0,0,0,0
0,875825261449269253,,1048,13322.84,10,10,24,,,43,37,23,4,1,0,0
0,982279417927516167,,864,3138.41,1,24,24,是,是,1,1,0,0,0,0,0
0,916764645232955400,,1042,8423.24,1,8,8,是,是,1,1,0,0,1,0,0
0,983009512765997065,,862,2662.4,2,24,24,是,是,2,2,0,0,0,0,0
0,530831866862956376,,862,1203.68,2,19,19,,是,5,5,2,1,0,0,0
0,620720171956682866,,995,3297.38,4,24,24,,,18,8,7,0,1,0,0
0,894965106524254215,,852,1553.15,1,0,0,是,是,1,1,0,0,0,0,0
0,668983068891124568,,994,64104.07,25,0,24,,,239,61,33,3,1,0,0
0,922871731855507463,,984,130973.94,7,0,24,,是,44,38,31,0,1,0,0
0,845689915449507843,,981,34308.05,7,24,24,,,94,56,47,4,1,0,0
0,890947621596643334,,976,15235.54,7,10,24,,,33,21,12,2,1,0,0
0,714038475787160543,,975,3280.53,2,12,12,,,68,24,18,6,1,0,0
0,705325505024491261,,970,26997.32,10,12,24,,是,12,12,2,0,1,0,0
0,929017332984918025,,804,2286.94,1,0,0,,是,3,3,2,0,0,0,0
0,837286433021440007,,796,1518.11,1,10,10,,是,2,2,1,0,0,0,0
0,981988353102528515,,795,1516.1,1,0,0,是,是,1,1,0,0,0,0,0
0,542662812606655424,,777,2268.36,1,24,24,,是,112,16,15,0,0,0,0
0,515021704809716345,,954,8152.12,2,24,24,是,是,2,2,0,0,1,1,6
0,927867440249921536,,952,87698.37,2,0,0,,,21,17,15,1,1,0,0
0,550318378275572651,,749,1490.13,1,24,24,,是,3,3,2,0,0,0,0
0,916285656575983625,,942,2429.07,1,24,24,,,3,3,1,1,1,0,0
0,961622669030014978,,911,2404.6,2,24,24,,是,9,5,2,2,1,0,0
0,498896233776198960,,898,31795.55,1,0,0,,,156,106,117,7,1,0,0
0,593164171034194403,,714,7361.64,1,24,24,,是,10,10,10,0,0,0,0
0,496290575704660871,,697,4386.89,2,24,24,是,是,2,2,0,0,0,0,0
0,1043174453749448706,,680,14487.32,1,12,12,,是,3,3,2,0,0,0,0
0,1038830761244848131,,669,14394.77,1,2,2,,是,2,2,1,0,0,0,0
0,950376772417835015,,889,2377.13,1,24,24,是,是,1,1,0,0,1,1,4
0,519982029346551303,,658,4304.15,1,24,24,是,是,1,1,0,0,0,0,0
0,887646052000157701,,870,185914.28,9,0,24,,,156,81,66,6,1,1,11
0,1048744285781831682,,650,1426.86,2,0,24,是,是,2,2,0,0,0,0,0
0,1059487311277797378,,648,5708.28,2,24,24,是,是,2,2,0,0,0,0,0
0,615578504773616215,,643,11372.67,3,0,24,,是,8,8,6,0,0,0,0
0,982653467384307713,,862,14101.87,5,24,24,是,是,5,5,0,0,1,0,0
0,646672019651926372,,612,3362.41,1,0,0,,,9,3,2,0,0,0,0
0,984458408151179268,,859,3121.97,3,24,24,是,是,3,3,0,0,1,0,0
0,1059935449755103238,,551,2039,1,0,0,是,是,7,1,0,0,0,0,0
0,636109382593653692,,833,2322.25,1,24,24,,是,6,4,3,0,1,0,0
0,1076121392593727488,,483,1974.07,1,6,6,,是,17,11,10,0,0,0,0
0,1123983688892100610,,471,26188.95,2,0,24,是,是,3,3,1,0,0,0,0
0,824659139203383301,,826,8514.99,4,24,24,,,58,20,17,0,1,0,0
0,520665706774976542,,753,139429.62,11,1,24,,,256,154,138,6,1,0,0
0,995282721418719236,,746,7457.07,1,24,24,,是,14,8,8,1,1,0,0
0,1115019752171864065,,398,2520.07,1,0,0,,是,19,2,16,0,0,0,0
0,1130884235733712901,,396,6312.03,1,24,24,是,是,1,1,0,0,0,0,0
0,1132759016858923014,,386,32038.02,5,12,24,,是,28,28,23,0,0,0,0
0,1138071635903856643,,367,72603.67,6,1,1,,是,13,10,5,0,0,0,0
0,1007587415885295619,,735,7427.91,2,24,24,,是,3,3,1,0,1,0,0
0,977631986719870976,,362,12371.77,1,0,0,,是,6,6,5,0,0,0,0
0,1138147414343892996,,316,49054.59,3,24,24,,是,13,13,37,0,0,0,0
0,803604571040477192,,727,3698.03,1,18,18,,,9,5,0,4,1,0,0
0,761167498971152386,,668,8640.77,4,21,24,,,82,48,35,15,1,1,21
0,780128088947130368,,651,18605.6,3,12,24,,是,12,11,9,0,1,0,0
0,573146870099325497,,640,1994.71,1,5,5,,是,29,21,26,2,1,0,0
0,1077922961614143493,,552,7500.7,4,24,24,,是,10,10,6,0,1,0,0
0,543411926810203685,,424,1737.69,1,24,24,是,是,2,2,8,0,1,0,0
0,895900332947636225,,366,4968.13,2,24,24,,是,7,7,5,0,1,1,9
0,1173665495631474689,,309,18155.22,1,0,0,,是,5,3,4,0,1,0,0
0,517325098043672005,,155,1315.72,1,0,0,是,是,1,1,1,0,0,0,0
0,552084419716581252,,152,3297.47,1,0,0,,是,2,2,1,0,0,0,0
0,1182741389834665985,,309,4818.97,1,10.2,10.2,是,是,1,1,0,0,1,0,0
0,1181179598893690887,,280,5915.12,1,0,0,,是,2,2,1,0,1,1,7
0,1189970347558907906,,150,52394.33,6,1,24,,是,23,23,18,1,1,0,0